time,position_x,position_y,orientation_x,orientation_y,orientation_z,orientation_w,speed_x,speed_y,angular_z
1627660351279200000,-6.96997968017563,10.7070974771142,0,0,-0.060641545187101,0.998159607977262,1.46277309859068,0,-0.004207013567501
1627660351279210000,-6.94096987840893,10.7035595330876,0,0,-0.060677168360004,0.998157443111963,1.46351685485394,0,-0.003572640581039
1627660351327270000,-6.91196289727499,10.7000198317893,0,0,-0.060706570122755,0.998155655368405,1.46424531669524,0,-0.002950462964782
1627660351327290000,-6.88294168667449,10.6964766589062,0,0,-0.060729893158846,0.998154236617225,1.46495923328141,0,-0.002340467315672
1627660351371180000,-6.85378480118197,10.6929155387142,0,0,-0.060746771338284,0.998153209568538,1.46566182742526,0,-0.001686658809646
1627660351371220000,-6.82447981694562,10.6893353244113,0,0,-0.060757252482702,0.998152571639603,1.46635350233425,0,-0.00104259776423
1627660351419340000,-6.79569376213067,10.6858178945845,0,0,-0.060761278988923,0.998152326539206,1.46701893110373,0,-0.000407943280775
1627660351419350000,-6.76659505350191,10.6822620226456,0,0,-0.060759252546677,0.998152449894288,1.46767798570199,0,0.000203193919852
1627660351419360000,-6.73744366095246,10.6786998328474,0,0,-0.060751173218058,0.998152941664066,1.46832474904648,0,0.000809023812276
1627660351463210000,-6.70815704790238,10.6751216008025,0,0,-0.060736770805767,0.998153818142318,1.46896122894177,0,0.001436161656257
1627660351463230000,-6.67909090570519,10.6715711571512,0,0,-0.060716337742623,0.998155061266096,1.46957995391068,0,0.00205386836185
1627660351472040000,-6.65005445880986,10.6680255473285,0,0,-0.060689963875368,0.998156665200812,1.47018546766589,0,0.0026548580419
1627660351492080000,-6.62085729090383,10.664461877959,0,0,-0.06065757740597,0.998158633836946,1.47078196388378,0,0.003243506476485
1627660351535320000,-6.59172357802148,10.6609078723207,0,0,-0.060619494706758,0.998160947373467,1.47136501444014,0,0.003823864149353
1627660351535340000,-6.56248750802214,10.6573436442538,0,0,-0.060574898848205,0.998163654732795,1.47193820515544,0,0.004463969135226
1627660351579200000,-6.5331101405833,10.6537648543596,0,0,-0.060523785780189,0.998166755284323,1.47250241105657,0,0.005093746641515
1627660351579210000,-6.50402642950976,10.6502248608198,0,0,-0.060467042874816,0.99817019426848,1.47304953017132,0,0.005714134288378
1627660351623200000,-6.47483214941617,10.6466747774507,0,0,-0.06040410695937,0.998174004801989,1.47358759452271,0,0.006316190845674
1627660351623210000,-6.44561036679335,10.6431250890856,0,0,-0.060335228013607,0.99817817059909,1.47411521240585,0,0.0069087228966
1627660351667260000,-6.41634588197621,10.6395743118193,0,0,-0.060261194327499,0.99818264283558,1.47463285211717,0,0.007417667246223
1627660351667280000,-6.38701754317688,10.6360202013477,0,0,-0.060182029952671,0.998187418910284,1.47514105943502,0,0.00791734291626
1627660351711240000,-6.35750430409455,10.6324484339605,0,0,-0.060097457312954,0.998192514309999,1.47564204280774,0,0.008408257148708
1627660351711250000,-6.32846838155874,10.628939424794,0,0,-0.060009491539747,0.998197806511886,1.47612481688598,0,0.008892526733065
1627660351755190000,-6.29924204903807,10.6254126307144,0,0,-0.059916331144751,0.998203402750237,1.47660095963895,0,0.009359508015035
1627660351755200000,-6.26987665699152,10.6218746170088,0,0,-0.059817110789699,0.998209353420801,1.47706966525485,0,0.009924492800206
1627660351755210000,-6.24045753611543,10.6183360631185,0,0,-0.059712170066414,0.998215636396245,1.47752966560964,0,0.010481013365503
1627660351803230000,-6.21120129072411,10.6148233401887,0,0,-0.059602404747983,0.998222196381275,1.47797779146591,0,0.011027545892651
1627660351803240000,-6.18199417982471,10.6113230324359,0,0,-0.059487566852185,0.998229046556955,1.47841609824912,0,0.011560302211484
1627660351813700000,-6.15257670876971,10.6078043797184,0,0,-0.059366723371835,0.998236240654532,1.47884863525868,0,0.012081702407332
1627660351832350000,-6.12324640800981,10.604303356216,0,0,-0.059241111113037,0.998243703087624,1.47927111246996,0,0.012599757047626
1627660351875220000,-6.09393626518019,10.6008122201577,0,0,-0.059110581316237,0.998251440858693,1.47968473598695,0,0.013106060444275
1627660351875230000,-6.06459774709006,10.5973254854746,0,0,-0.058975021730966,0.998259458663845,1.48009037246841,0,0.013602038521422
1627660351923260000,-6.03517244530975,10.593836541308,0,0,-0.058834238531563,0.998267765870666,1.48048896337087,0,0.014088713510544
1627660351923280000,-6.00564569624923,10.5903440135883,0,0,-0.058688215111721,0.99827636123821,1.48088080254394,0,0.014567200089241
1627660351967190000,-5.97640149002031,10.5868935808891,0,0,-0.058538748605159,0.998285137078451,1.48126098443949,0,0.015059113596135
1627660351967220000,-5.94692041300251,10.5834241511673,0,0,-0.058383337388816,0.99829423814592,1.48163651496719,0,0.015536646831217
1627660352015310000,-5.91760023903229,10.5799829121162,0,0,-0.058224124143116,0.998303536690002,1.48200240518449,0,0.016008583693948
1627660352015330000,-5.88804045750218,10.5765231090763,0,0,-0.058059042280157,0.998313151075108,1.48236383282958,0,0.016468640797088
1627660352015340000,-5.85875526210964,10.5731052623664,0,0,-0.057891024409347,0.99832290832818,1.48271461323172,0,0.016923315150048
1627660352059180000,-5.82922286480852,10.5696686406291,0,0,-0.057717300730284,0.998332967098858,1.48306122316057,0,0.017356169798096
1627660352059200000,-5.79983269552411,10.5662589363921,0,0,-0.057540197959058,0.998343190300226,1.48339915433321,0,0.017784084211258
1627660352072130000,-5.77036997688137,10.5628514088224,0,0,-0.057358538080396,0.998353643810288,1.48373107199009,0,0.018201481418418
1627660352092870000,-5.74085233855882,10.5594484147991,0,0,-0.057172485835505,0.99836431570013,1.48405687302181,0,0.018611640816014
1627660352139240000,-5.71145947156009,10.5560709055872,0,0,-0.056983258236996,0.998375134045663,1.48437471655641,0,0.019014424822023
1627660352139260000,-5.68191170935128,10.552686945666,0,0,-0.056788813052421,0.998386213202134,1.48468778445423,0,0.019441080040908
1627660352187240000,-5.65246683037813,10.5493263877733,0,0,-0.056590902866077,0.998397450774391,1.48499343341089,0,0.019861508884978
1627660352187260000,-5.62291289572384,10.5459652522816,0,0,-0.056388201254066,0.998408919611264,1.48529401525481,0,0.020272151080383
1627660352231210000,-5.59347265806456,10.5426291557372,0,0,-0.056182304135893,0.998420526983486,1.48558737032674,0,0.020676155763023
1627660352231240000,-5.56400446768039,10.5393022012507,0,0,-0.055972328551582,0.998432320408606,1.48587507627799,0,0.02107060999366
1627660352279210000,-5.5343682897657,10.5359689046481,0,0,-0.055757668517581,0.998444331147953,1.48615857804576,0,0.021423493119368
1627660352279230000,-5.50480636776217,10.5326568314572,0,0,-0.05554011890306,0.99845645633259,1.48643562732474,0,0.021771357210963
1627660352279240000,-5.47545586191866,10.5293813951355,0,0,-0.055320800106091,0.998468631993826,1.4867051261258,0,0.022111435946241
1627660352327310000,-5.44591858016541,10.5260982522052,0,0,-0.055096831083872,0.99848101594598,1.48697089021582,0,0.0224423717405
1627660352327330000,-5.41622373291606,10.522811081162,0,0,-0.054868441173652,0.998493592449733,1.48723267123292,0,0.022768842510134
1627660352333160000,-5.38682667332714,10.5195704871619,0,0,-0.054639218003323,0.998506162152235,1.48748656254983,0,0.023088338787328
1627660352352870000,-5.35722922075903,10.5163215564474,0,0,-0.054405382567534,0.998518930390246,1.48773704586674,0,0.023398316677727
1627660352399260000,-5.32756778981539,10.5130796619152,0,0,-0.054168026848301,0.998531834678976,1.48798299179747,0,0.023704240663477
1627660352399280000,-5.29813515660675,10.5098769332644,0,0,-0.053929565091189,0.998544742116784,1.4882220940174,0,0.02400472639848
1627660352443270000,-5.26858832414855,10.5066760565239,0,0,-0.053687312250648,0.99855779627586,1.4884572980932,0,0.02429694908317
1627660352443280000,-5.23891389856071,10.5034759238234,0,0,-0.053441268481575,0.998570994383013,1.48868875184396,0,0.02457590643283
1627660352487250000,-5.20936068305777,10.50030359486,0,0,-0.053193540166134,0.998584221427814,1.48891459094647,0,0.02485050455149
1627660352487260000,-5.17974952547489,10.4971399066633,0,0,-0.052942697123854,0.998597551980402,1.4891363094924,0,0.025118526309088
1627660352531310000,-5.15024358266448,10.4940024517442,0,0,-0.052690173928464,0.998610907997398,1.48935277757522,0,0.025381739472808
1627660352531330000,-5.12060994248346,10.4908665743075,0,0,-0.052434036842159,0.998624389738422,1.4895658081278,0,0.025638797594036
1627660352575200000,-5.09099270890759,10.4877477954923,0,0,-0.052176101870567,0.998637899537962,1.48977441962499,0,0.025837809656451
1627660352575230000,-5.0613093141977,10.4846375526719,0,0,-0.051915687373219,0.998651471437641,1.48997927722523,0,0.026032749635823
1627660352575240000,-5.03180218187642,10.4815613358577,0,0,-0.051654961639815,0.99866499134494,1.49017880033743,0,0.026224235844066
1627660352619220000,-5.00211774726064,10.4784823020898,0,0,-0.051390849508671,0.998678617267225,1.49037548873702,0,0.026410787313115
1627660352619250000,-4.97254299604084,10.475430455604,0,0,-0.05112592638044,0.998692214674642,1.49056749001786,0,0.026594738175696
1627660352634410000,-4.94280019919088,10.4723772153426,0,0,-0.050856512309566,0.998705970321449,1.4907566955188,0,0.026897327228889
1627660352651950000,-4.91318068982948,10.4693527792565,0,0,-0.050585285528245,0.998719744917475,1.49094130359082,0,0.027195590592415
1627660352695200000,-4.88357992140633,10.4663465012696,0,0,-0.05031137435576,0.998733580896544,1.49112207779497,0,0.02748668354035
1627660352695220000,-4.85390105496601,10.463348738062,0,0,-0.050033936901411,0.998747518223773,1.49129968052214,0,0.027771804903567
1627660352739220000,-4.8241695869749,10.4603623473847,0,0,-0.04975324890772,0.99876154022025,1.4914740082667,0,0.028051995223286
1627660352739240000,-4.79450550578676,10.4573995661487,0,0,-0.049471954216394,0.99877551318903,1.49164442630103,0,0.028180976391043
1627660352783230000,-4.76494324791028,10.454463771881,0,0,-0.049190414566017,0.998789418803996,1.49181083638308,0,0.028307094167148
1627660352783240000,-4.735328610228,10.4515396352664,0,0,-0.048907192232464,0.998803327261146,1.49197419386805,0,0.028430273832326
1627660352831250000,-4.70554729399991,10.4486160943944,0,0,-0.048621207494076,0.998817289689069,1.49213516715666,0,0.028551220798707
1627660352831280000,-4.67592609050715,10.4457253964087,0,0,-0.04833561550306,0.998831151033016,1.49229203801147,0,0.028670428610268
1627660352875280000,-4.64613474609539,10.4428352922321,0,0,-0.048046552971501,0.998845097473856,1.49244663816208,0,0.028857342610352
1627660352875290000,-4.61649944692178,10.4399776395421,0,0,-0.04775721073845,0.998858973440437,1.49259731987525,0,0.02904159087887
1627660352875310000,-4.58674969174324,10.4371263449622,0,0,-0.047464996298723,0.998872901888104,1.49274554276964,0,0.029221207337792
1627660352923220000,-4.55718982696942,10.4343107031233,0,0,-0.047172932358991,0.998886737549685,1.49288984826602,0,0.029397929507899
1627660352923280000,-4.52747415572759,10.4314977542833,0,0,-0.04687765116457,0.998900638612917,1.49303200708977,0,0.02957001603553
1627660352934320000,-4.49773911130553,10.4287007079252,0,0,-0.046580852478103,0.998914522961006,1.49317139339848,0,0.029706688415513
1627660352952200000,-4.46796667091475,10.4259179916114,0,0,-0.046282380074806,0.998928396480254,1.49330814285576,0,0.029840721123239
1627660352995200000,-4.43803669728892,10.4231385923442,0,0,-0.045981046096905,0.998942312348333,1.4934428430207,0,0.029972243126724
1627660352995220000,-4.40862284560309,10.4204250196277,0,0,-0.045683667493411,0.998955956248498,1.4935725368122,0,0.030101818261429
1627660353043200000,-4.37886724187413,10.4176977843795,0,0,-0.045381625293429,0.998969723307832,1.49370112426152,0,0.030226600096251
1627660353043210000,-4.34907622222118,10.4149854684077,0,0,-0.045077909552127,0.99898347437303,1.49382727135462,0,0.030361817999249
1627660353091190000,-4.31923031920742,10.4122864529275,0,0,-0.044772343122259,0.998997215857653,1.49395110256274,0,0.030494492993918
1627660353091210000,-4.28970170805733,10.4096343415516,0,0,-0.044468771529142,0.999010774896192,1.49407114298077,0,0.030624754692922
1627660353135350000,-4.25991472090281,10.4069772721771,0,0,-0.044161318051704,0.999024413109077,1.49418981471607,0,0.030751049967062
1627660353135370000,-4.23003750962895,10.404330689683,0,0,-0.043851718301556,0.999038050727799,1.49430644773634,0,0.030875925779009
1627660353135380000,-4.20024682992705,10.4017103804537,0,0,-0.043541100227837,0.999051636598904,1.49442039333299,0,0.031071162079281
1627660353179200000,-4.1705970733922,10.3991210451882,0,0,-0.043230089869995,0.999065142685817,1.49453151576946,0,0.031261931222987
1627660353179220000,-4.14061265154563,10.3965212932204,0,0,-0.042913733372613,0.999078781422178,1.49464164024707,0,0.031448003720539
1627660353192120000,-4.11115161156108,10.3939857171778,0,0,-0.042601111904103,0.99909216054603,1.49474764989711,0,0.031632434319363
1627660353211950000,-4.08138898728631,10.3914429480271,0,0,-0.042283552668395,0.999105650656495,1.49485261289833,0,0.031810001063569
1627660353255200000,-4.05158857068464,10.3889160311951,0,0,-0.041963346061096,0.999119150846062,1.4949555961316,0,0.032038062097414
1627660353255210000,-4.02181716225146,10.3864107932097,0,0,-0.041641251886675,0.99913262690261,1.49505640834618,0,0.032261855707193
1627660353303230000,-3.99207801311575,10.3839275789199,0,0,-0.041317356553217,0.999146073428432,1.49515508679089,0,0.032480964262694
1627660353303270000,-3.96221593231242,10.3814535948322,0,0,-0.040990009365202,0.999159556393392,1.49525218364322,0,0.032695466664322
1627660353347330000,-3.9325080499779,10.3790119842478,0,0,-0.04066228452343,0.999172947300584,1.49534683198426,0,0.032906561468438
1627660353347350000,-3.90269861734944,10.376581713436,0,0,-0.040330691505621,0.99918638667802,1.49543989969528,0,0.033184974081336
1627660353391170000,-3.87261136910526,10.3741488946485,0,0,-0.039993281354139,0.999199948682209,1.49553194529257,0,0.03345877650627
1627660353391190000,-3.84307224814946,10.3717804758108,0,0,-0.039659370910639,0.999213257667738,1.49562047965362,0,0.033729610285662
1627660353439230000,-3.81337908689575,10.3694196781387,0,0,-0.039321160068317,0.999226624130323,1.49570770243048,0,0.033990148702208
1627660353439250000,-3.78349631862163,10.3670641614001,0,0,-0.038978252667128,0.999240059154464,1.49579372431885,0,0.034246862003657
1627660353439280000,-3.75365644322319,10.3647326321741,0,0,-0.038632805711018,0.999253474511295,1.49587789186999,0,0.034553468722893
1627660353487190000,-3.72363122549736,10.3624075067755,0,0,-0.038282228719923,0.999266966813291,1.4959608784188,0,0.034853506494676
1627660353487200000,-3.69409027236433,10.3601407336479,0,0,-0.037934411491977,0.999280231178801,1.49604087400127,0,0.035149373487767
1627660353491850000,-3.66430183284422,10.3578758280034,0,0,-0.037580867122733,0.9992935897054,1.49611993373291,0,0.035434613881399
1627660353511450000,-3.6344611375722,10.3556281851992,0,0,-0.037223917816005,0.999306949811932,1.49619754238382,0,0.035716552962138
1627660353555170000,-3.60460947037616,10.3534011617991,0,0,-0.036865196855273,0.999320247598748,1.49627361865907,0,0.035883937247312
1627660353555190000,-3.57467749179121,10.3511897545829,0,0,-0.036503898786328,0.999333510582627,1.49634836565796,0,0.036048035218659
1627660353599310000,-3.54498864375226,10.3490178936427,0,0,-0.036143964811784,0.999346593433772,1.49642101085162,0,0.036209283930235
1627660353599330000,-3.51512634974698,10.3468549695047,0,0,-0.035780392939708,0.999359676733597,1.49649261957787,0,0.036366015619649
1627660353643210000,-3.48515678797504,10.3447061955002,0,0,-0.035413996749391,0.999372727681836,1.49656304056558,0,0.036520527657795
1627660353643220000,-3.45543054091409,10.3425967746923,0,0,-0.035048059599605,0.999385628032694,1.49663148059444,0,0.036776501884569
1627660353687220000,-3.42565797196718,10.3405059787817,0,0,-0.034679103902106,0.999398498974532,1.49669865576001,0,0.037025303210808
1627660353687260000,-3.39578712646132,10.3384304444123,0,0,-0.034306519686718,0.999411358103852,1.4967647022614,0,0.037269532953573
1627660353731290000,-3.36601631232242,10.3363841640811,0,0,-0.033932821374301,0.999424115995597,1.49682920451859,0,0.037509684914672
1627660353733640000,-3.33613659139344,10.3343528475329,0,0,-0.033555441331488,0.999436857613851,1.49689264607044,0,0.037744246485142
1627660353775190000,-3.30624232744003,10.3323432213377,0,0,-0.033174585266556,0.999449571960683,1.49695484272686,0,0.038076447861774
1627660353775200000,-3.27615691350836,10.3303437768211,0,0,-0.032788045959209,0.999462327475216,1.49701617852218,0,0.0384021662333
1627660353775210000,-3.24644517813545,10.328392248918,0,0,-0.032403144920147,0.999474880224252,1.49707552694024,0,0.038723411026703
1627660353819210000,-3.21672186668788,10.3264629515124,0,0,-0.032015032796872,0.999487387451695,1.49713371234397,0,0.039034279822254
1627660353819230000,-3.18693036744962,10.324552461336,0,0,-0.03162302267355,0.999499867152061,1.49719086583034,0,0.039339088135374
1627660353831930000,-3.15698198803054,10.3226554980976,0,0,-0.031226502787455,0.999512333852697,1.49724716968293,0,0.039586206292678
1627660353852780000,-3.1270220789381,10.3207816698744,0,0,-0.030827420561987,0.999524722126218,1.49730236143947,0,0.039829674071828
1627660353895240000,-3.09733001546123,10.3189483960603,0,0,-0.030429565564005,0.99953691354526,1.49735595848657,0,0.040068355365728
